school_year,building_id,teacher_count,paid_quantity,order_amount
2019,617460050,13,423,879.75
2019,617460073,3,816,4395.45
2019,617460358,2,73,305.51
2019,617460387,1,24,132
2019,617462625,0,125,718.75
2019,617464420,1,320,1840
2019,617471273,42,1080,5661
2019,617471457,3,104,858
2019,617471484,1,50,287.5
2019,617471523,23,575,2910
2019,617471884,7,129,795.51
2019,617471916,3,83,477.25
2019,617472023,1,35,314.65
2019,617472057,9,212,1665.1
2019,617493325,15,292,1625
2019,617502549,2,145,787.75
2019,617527156,6,273,1658.25
2019,617535772,10,195,1121.25
2019,617617955,14,416,1735.12
2019,617619986,6,300,1725
2019,617622355,2,488,1644.56
2019,617623422,1,10,57.5
2019,617624884,3,314,1805.5
2019,617625260,1,10,84.9
2019,617625272,1,33,189.75
2019,617636846,1,44,253
2019,617937152,1,1,24.95
2019,618722162,20,1170,5251.4
2019,618725348,2,30,169.95
2019,618725525,1,85,0
2019,618726098,9,225,1499.25
2019,618726935,16,587,3356.21
2019,618726971,29,789,6202.47
2019,618727025,5,664,0
2019,618727066,14,293,1589.55
2019,618756415,7,150,767.3
2019,618760721,1,20,96
2019,618776584,1,38,128.06
2019,618776848,1,72,414
2019,618777262,5,140,805
2019,618786113,1,120,690
2019,618786475,5,63,539.55
2019,618788567,1,90,651.6
2019,618789183,9,320,2508
2019,618789226,6,550,4668.4
2019,618789264,1,10,57.5
2019,618790629,1,15,86.25
2019,618790669,7,154,885.5
2019,618790771,2,210,1207.5
2019,618790817,1,380,1311
2019,618790863,2,55,228.73
2019,618793052,18,460,2630
2019,618793068,6,132,707.8
2019,618793413,2,34,301.3
2019,618794609,23,1116,5626.4
2019,618794826,1,40,134.8
2019,618799036,10,211,1174.15
2019,618801181,1,84,483
2019,618801220,1,20,115
2019,618801224,1,75,431.25
2019,618805608,7,325,1154.75
2019,618808331,1,10,57.5
2019,618809476,1,15,72
2019,618811518,2,96,552
2019,618811566,3,128,568
2019,618812175,1,948,2780.52
2019,618815693,1,10,34.5
2019,618817138,5,220,1484.12
2019,618817269,2,44,148.28
2019,618817286,5,160,777.2
2019,618817309,6,605,3478.75
2019,618817310,4,119,455.77
2019,618817349,16,393,2250.5
2019,618817361,1,15,127.35
2019,618817367,2,309,127.65
2019,618822157,2,73,304.75
2019,618822282,4,96,551.99
2019,618822536,2,370,1310.8
2019,618830104,2,226,761.62
2019,618830634,1,10,84.9
2019,618831269,4,339,2793.51
2019,618836039,24,542,180
2019,618836951,4,160,539.2
2019,618840477,1,21,120.75
2019,618896914,21,500,2681.3
2019,618898002,2,32,237.44
2019,618910443,12,640,2213.92
2019,618914926,1,395,3126.85
2019,618915011,1,10,51
2019,618924147,1,385,2926
2019,618928939,2,90,301.95
2019,618941409,1,256,862.72
2019,618941574,22,1073,3894.47
2019,618968931,2,90,572.3
2019,618971994,5,204,735.08
2019,619036581,6,220,1265
2019,619072857,3,156,931.2
2019,619076533,1,414,3146.4
2019,619128233,14,472,1873.74
2019,619171430,13,281,1725.35
2019,619176274,1,56,193.2
2019,619179130,4,210,707.7
2019,619211608,4,118,478.07
2019,619235250,1,10,57.5
2019,619238540,1,781,4484.25
2019,619240574,1,1,24.95
2019,619255894,2,1026,3423.12
2019,619257314,8,434,1713.76
2019,619300132,1,12,66
2019,619305633,15,345,1983.75
2019,619335625,2,87,720.13
2019,619340425,7,199,1037.41
2019,619358368,24,723,3500.62
2019,619361037,1,44,253
2019,619380393,3,92,317.84
2019,619382641,1,20,67.4
2019,619417596,1,20,67.4
2019,619418557,1,26,87.62
2019,619456826,3,260,1400
2019,619489281,1,82,293.1
2019,619512077,1,200,1650
2019,619533120,1,15,86.25
2019,619571015,3,180,963
2019,619589315,1,20,144.8
2019,619590359,11,271,1692.65
2019,619590437,7,225,0
2019,619609184,1,23,117.3
2019,619625148,2,68,451.28
2019,619626890,1,28,161
2019,619626936,2,405,3075.57
2019,619650513,1,36,146.88
2019,619663985,1,297,2257.2
2019,619669849,3,50,155.25
2019,619693568,1,270,2472.3
2019,619693870,1,2060,6209.8
2019,619713677,1,25,212.25
2019,619724005,1,66,464.3
2019,619742273,9,425,2297.3
2019,619775858,1,25,127.5
2019,619777152,0,266,611.8
2019,619777252,1,379,957.77
2019,619809664,3,255,1514.85
2019,619826238,1,380,138
2019,619827001,1,40,104.8
2019,619863601,3,66,379.5
2019,619866255,4,153,1194.97
2019,619866418,4,119,454.53
2019,619866672,2,35,218.65
2019,619866690,1,85,488.75
2019,619866807,4,112,644
2019,619866809,1,27,155.25
2019,619866885,1,53,304.75
2019,619867358,1,100,172.5
2019,619867674,1,40,172.4
2019,619867704,8,243,1397.25
2019,619868023,1,86,730.14
2019,619868025,2,20,132.4
2019,619868107,1,101,833.25
2019,619868221,11,430,2642.38
2019,619868230,32,834,0
2019,619868235,4,128,762.88
2019,619885391,1,29,100.05
2019,619920045,10,604,2620.96
2019,619985151,1,10,94.9
2019,619995909,1,15,86.25
2019,620002575,5,334,1210.78
2019,620008562,20,561,3220
2019,620009921,1,246,1414.5
2019,620015050,10,272,1299.02
2019,620016822,7,383,1399.09
2019,620042676,2,21,115.5
2019,620071901,1,20,67.4
2019,620071916,13,377,1925.75
2019,620071950,1,10,94.9
2019,620086553,1,1,23.99
2019,620134499,2,59,248.81
2019,620159776,5,124,699.98
2019,620207798,24,631,4436.21
2019,620388479,1,28,62.16
2019,620394645,1,480,1617.6
2019,620466407,1,446,1951.36
2019,620665118,13,406,1790.59
2019,620963855,1,20,69
2019,620997220,6,163,759.66
2019,621062492,2,28,154
2019,621244597,11,666,4633.64
2019,621284252,1,12,101.88
2019,621360160,2,435,2501.25
2019,621373006,4,72,405
2019,621375662,12,477,1969.99
2019,621379600,20,565,4323.75
2019,621386781,5,110,632.5
2019,621386798,11,204,89.85
2019,621416298,2,108,724.02
2019,621418225,3,138,883.5
2019,621433082,1,34,114.58
2019,621433527,1,60,209.7
2019,621438536,26,1028,4823.02
2019,621446293,6,276,1744.74
2019,621446479,24,504,2754.4
2019,621474882,1,347,1233.65
2019,621523829,31,797,0
2019,621554360,1,40,225
2019,621592281,11,410,1831.7
2019,621592287,4,115,958.85
2019,621593888,1,1,1.76
2019,621594460,11,222,1375.14
2019,621594467,34,951,4937.95
2019,621603109,1,25,237.25
2019,621603560,1,70,402.5
2019,621603875,2,199,1137.25
2019,621603876,2,346,2086.7
2019,621608086,3,90,501.5
2019,621610598,1,685,3600.15
2019,621613297,23,1286,4372.16
2019,621618141,13,310,1782.5
2019,621618710,1,1132,7817.96
2019,621630778,14,410,2357.5
2019,621696879,17,415,2462.31
2019,621698597,1,20,67.4
2019,621765405,1,13,37.44
2019,621770190,1,21,72.45
2019,621772847,51,1191,0
2019,621810331,1,34,195.5
2019,621812323,14,515,173.25
2019,621820125,10,395,1935.55
2019,621820135,2,225,817.75
2019,621822642,3,172,917.76
2019,621855548,19,467,2685.25
2019,621856190,1,10,51
2019,621863165,6,120,690
2019,621919959,1,1,24.95
2019,621973141,3,72,242.64
2019,621977522,1,270,909.9
2019,621982013,12,366,1959.62
2019,621983864,5,266,1222.82
2019,622002209,1,1,11.75
2019,622003570,1,45,155.25
2019,622003705,2,26,155.5
2019,622005202,6,845,4927.25
2019,622022051,1,170,1892.55
2019,622022525,1,20,67.4
2019,622023100,3,227,1114.85
2019,622023205,8,326,1874.5
2019,622023321,2,70,307.3
2019,622023779,20,1091,6165.21
2019,622023790,19,1013,5260.23
2019,622024151,12,230,1322.5
2019,622025075,1,154,1265.01
2019,622031210,1,10,34.5
2019,622033953,20,455,0
2019,622041403,17,374,2150.5
2019,622043979,1,60,345
2019,622048984,1,75,499.75
2019,622049266,1,500,2992.75
2019,622055850,15,270,1552.5
2019,622057020,5,100,633.6
2019,622062274,3,38,218.5
2019,622062763,6,795,5050.65
2019,622062889,7,376,1400.4
2019,622062964,4,56,322
2019,622064109,1,40,230
2019,622066203,1,120,660
2019,622066553,2,30,284.7
2019,622066960,8,179,727.57
2019,622067305,1,16,92
2019,622068045,9,288,2052.4
2019,622070268,1,70,664.3
2019,622070743,2,23,126.5
2019,622070812,7,124,713
2019,622071513,2,60,372
2019,622072001,1,160,920
2019,622079211,1,27,155.25
2019,622091638,2,50,168.5
2019,622092157,5,880,5097.4
2019,622093263,23,684,4544.1
2019,622093314,15,414,2492.5
2019,622093955,2,57,199.9
2019,622093960,1,20,44.4
2019,622094538,5,350,1636.08
2019,622096544,26,667,3760.85
2019,622096549,27,673,3869.75
2019,622096596,27,645,3678.75
2019,622099315,9,355,1551.5
2019,622100473,2,40,348.54
2019,622101060,1,10,99.9
2019,622101180,22,1072,3612.64
2019,622103800,4,49,280
2019,622103845,1,1210,4339.5
2019,622110455,2,797,3925.63
2019,622114009,6,130,1079.7
2019,622115921,1,20,115
2019,622119112,4,117,379.1
2019,622119116,1,50,111
2019,622119124,22,719,3639.21
2019,622119170,1,18,152.82
2019,622120877,1,60,369.6
2019,622125027,2,1091,1177.32
2019,622137675,6,242,1433.9
2019,622138398,12,795,3619.25
2019,622138463,1,50,168.5
2019,622144453,1,40,134.8
2019,622149231,1,10,84.9
2019,622221707,1,336,2553.6
2019,622224247,6,384,1525.08
2019,622237591,1,10,84.9
2019,622239077,27,689,3476.23
2019,622319869,5,150,1273.5
2019,622408126,1,88,506
2019,622411290,1,150,862.5
2019,622432822,3,75,431.25
2019,622459650,1,775,4096.5
2019,622460398,36,1260,4069.3
2019,622485652,11,217,1247.75
2019,622561948,1,86,419.14
2019,622581915,1,30,172.5
2019,622676061,0,386,2219.5
2019,622807793,6,219,971.77
2019,622812788,1,20,115
2019,622877047,1,11,63.25
2019,622901840,3,1000,5459
2019,623051428,6,152,731.2
2019,623061580,2,100,337
2019,623089274,2,400,1288
2019,623089332,2,19,157.07
2019,623090039,1,700,3822
2019,623090239,1,25,143.75
2019,623090501,1,10,51
2019,623091117,6,200,0
2019,623091412,1,48,161.76
2019,623092401,2,174,992.1
2019,623092533,1,405,2162.6
2019,623119004,1,20,67.4
2019,623214020,1,10,45
2019,623319987,1,6,34.5
2019,623343178,1,22,126.5
2019,623440335,10,612,3898.8
2019,623497679,2,363,67.4
2019,623498535,1,10,89.9
2019,623506764,3,53,265.75
2019,623791593,8,281,1177.37
2019,623906465,11,239,1374.25
2019,623960623,16,478,3162
2019,623967307,1,1,24.95
2019,624005685,1,20,165
2019,624230244,2,49,281.75
2019,624259940,19,840,2830.8
2019,624542719,2,116,390.92
2019,624550772,17,590,4488.5
2019,624622488,1,27,155.25
2019,624625509,15,812,2704
2019,624667762,1,21,72.45
2019,624778728,15,698,3396.72
2019,624812285,22,946,3617.26
2019,624816369,1,10,57.5
2019,624859215,1,160,539.2
2019,624860161,1,140,805
2019,624881800,1,60,509.4
2019,624895445,2,23,141.87
2019,625005048,1,186,412.92
2019,625016311,6,1117,8510.63
2019,625042452,3,75,457.2
2019,625044147,8,177,889.6
2019,625087985,16,560,0
2019,625089754,2,270,1591.9
2019,625097226,12,244,1269.05
2019,625097788,3,155,589.05
2019,625226736,11,278,1598.5
2019,625236304,13,312,1794
2019,625239738,2,50,342.3
2019,625240193,1,50,369.7
2019,625272555,9,1000,6144.95
2019,625278162,7,192,989.76
2019,625289856,0,80,276
2019,625290632,3,90,559.26
2019,625292478,1,509,3792.05
2019,625292563,5,475,174.75
2019,625301777,9,197,1132.75
2019,625317221,23,984,6679.2
2019,625317573,1,25,149.75
2019,625319292,22,455,2635.45
2019,625319454,14,262,1584.26
2019,625322039,1,100,575
2019,625325733,3,193,1428.35
2019,625428033,13,753,5197.63
2019,625433295,0,35,297.15
2019,625452258,2,90,303.3
2019,625466555,5,288,1046.72
2019,625469102,9,554,1900.3
2019,625476386,4,96,552
2019,625476462,0,8,0
2019,625477676,2,31,286.19
2019,625477711,1,15,86.25
2019,625477794,6,123,707.25
2019,625506464,3,41,256.19
2019,625506795,3,229,1382.51
2019,625507297,1,1,24.95
2019,625507898,5,140,1188.6
2019,625510484,8,206,1123.29
2019,625515904,1,10,67.9
2019,625529391,1,22,126.5
2019,625551856,6,183,1266.64
2019,625579323,12,314,1429.45
2019,625598467,1,14,80.5
2019,625601008,1,20,169.8
2019,625612401,1,10,57.5
2019,625612506,1,44,250
2019,625612794,8,177,1399.15
2019,625615479,4,270,909.9
2019,625620570,2,66,260.76
2019,625620612,9,301,2450.81
2019,625623978,1,30,254.7
2019,625633482,2,110,632.5
2019,625639382,7,167,955.5
2019,625643169,24,1124,7867.88
2019,625647919,15,638,2238.46
2019,625651807,23,692,486.9
2019,625653557,5,125,718.75
2019,625656470,19,552,2904.18
2019,625657389,9,225,1543.75
2019,625657415,5,167,867.75
2019,625658235,4,117,672.75
2019,625658576,1,60,345
2019,625658966,1,30,172.5
2019,625659254,0,128,736
2019,625660783,1,75,431.25
2019,625666991,1,10,94.9
2019,625668824,23,482,1923.18
2019,625669726,1,20,67.4
2019,625670624,1,30,162
2019,625672602,2,104,598
2019,625674576,1,27,215.73
2019,625674624,2,646,3794.54
2019,625676625,1,56,188.72
2019,625678291,1,46,102.12
2019,625680999,2,210,1708
2019,625682974,30,1128,7602.94
2019,625684396,8,322,1356.46
2019,625684467,1,55,316.25
2019,625686646,2,945,3291.75
2019,625687700,1,100,575
2019,625700487,1,76,437
2019,625717664,1,23,132.25
2019,625717670,2,126,898.5
2019,625717789,26,635,4281.25
2019,625739628,4,122,359.04
2019,625741118,2,22,202.5
2019,625741496,1,1100,3487
2019,625742188,7,340,1201.18
2019,625757859,1,30,101.1
2019,625758650,1,50,168.5
2019,625776448,5,80,317.2
2019,625786924,1,92,529
2019,625800901,1,30,173.4
2019,625801906,2,327,2590.38
2019,625802863,1,24,80.88
2019,625812446,1,30,284.7
2019,625864563,2,90,779.1
2019,625884773,9,835,3869.75
2019,625887434,1,25,137.5
2019,625929061,2,179,1207.99
2019,625992639,2,148,1026.53
2019,625997120,3,92,524
2019,626039339,1,22,186.78
2019,626143853,1,64,215.68
2019,626159957,1,10,45
2019,626190822,0,20,115
2019,626330996,1,1,34.95
2019,626370855,1,280,1610
2019,626400497,2,36,200.5
2019,626521625,11,330,1734
2019,626582018,2,54,304
2019,626630083,2,70,542.1
2019,626632363,13,249,1414.75
2019,626646651,1,20,115
2019,626650437,1,30,172.5
2019,626666971,1,54,181.98
2019,626680792,1,430,2257.5
2019,626685280,7,152,512.24
2019,626740910,1,20,115
2019,626741045,3,400,2062
2019,626741158,1,25,187.25
2019,626741241,3,225,1293.75
2019,626741355,7,175,510
2019,626741383,4,120,690
2019,626741419,0,746,142.56
2019,626741559,1,72,242.64
2019,626741591,1,13,74.75
2019,626741599,3,129,494.23
2019,626741706,1,1,11.75
2019,626742020,1,30,124.9
2019,626742476,2,30,172.5
2019,626742588,2,103,420.89
2019,626742995,1,20,164.8
2019,626743059,1,50,439.5
2019,626743237,2,36,207
2019,626743280,1,15,82.5
2019,626743293,4,123,763.14
2019,626750182,1,5,27.5
2019,626799958,1,10,57.5
2019,626806376,1,40,88.8
2019,626856429,7,355,2038.55
2019,626874784,6,255,1466.25
2019,626875013,3,106,357.22
2019,627033842,4,131,1010.81
2019,627075068,1,28,161
2019,627153538,11,260,1459.6
2019,627154209,4,121,855.01
2019,627226770,1,60,509.4
2019,627243522,1,32,264
2019,627311265,2,104,750.56
2019,627331335,0,100,849
2019,627398575,1,80,479.2
2019,627594409,12,251,1519.97
2019,627625634,1,1,11.75
2019,627633986,1,75,636.75
2019,627635840,2,55,316.25
2019,627676309,2,101,388.6
2019,627691609,1,170,977.5
2019,627905284,16,476,3054.66
2019,628012274,1,35,262.15
2019,628012823,1,240,1620
2019,628039686,3,43,293.6
2019,628078453,1,11,85.46
2019,628107724,1,1,11.75
2019,628107753,10,257,1690.25
2019,628107767,2,61,227.15
2019,628107814,2,95,710.65
2019,628108522,1,10,84.9
2019,628108635,2,276,930.12
2019,628108674,22,524,3002
2019,628108808,9,440,2446.4
2019,628108913,6,122,734.38
2019,628114499,1,25,82.5
2019,628271088,1,125,718.75
2019,628275720,1,80,460
2019,628280928,1,42,389.58
2019,628300594,6,289,1518.95
2019,628305539,1,25,143.75
2019,628305562,4,150,876.3
2019,628322818,1,22,164.9
2019,628346454,32,944,5764.25
2019,628355267,5,463,1893.61
2019,628374295,1,300,1725
2019,628374363,1,35,201.25
2019,628405121,1,18,108.46
2019,628461802,12,335,2148.75
2019,628466210,1,20,149.8
2019,628466826,1,180,1035
2019,628485197,1,120,690
2019,628502370,3,278,1265.3
2019,628509387,4,186,1069.5
2019,628648982,1,10,84.9
2019,628652317,25,610,3176.15
2019,628652790,1,472,2238
2019,628652977,2,65,551.85
2019,628669803,3,66,379.5
2019,628669866,9,299,1276.57
2019,628669925,1,16,0
2019,628696913,31,1419,4903.89
2019,628698455,22,1135,7142.77
2019,628699212,1,20,169.8
2019,628716779,1,40,342.2
2019,628718956,29,673,4760.25
2019,628719156,1,25,143.75
2019,628732505,8,412,2481.05
2019,628735689,1,16,92
2019,628736026,2,175,595.3
2019,628737565,1,19,40.85
2019,628740722,5,92,310.04
2019,628768985,1,47,194.09
2019,628778222,8,200,1090
2019,628778354,14,405,2253.75
2019,628795839,31,1690,5695.3
2019,628804926,2,48,173.76
2019,628805352,16,365,2027.35
2019,628807615,18,376,2781.6
2019,628813996,6,144,828
2019,628814879,11,327,2127.87
2019,628815280,3,305,2027.75
2019,628815288,18,479,1664.63
2019,628816480,18,413,2374.75
2019,628820582,1,1,11.75
2019,628820829,20,576,2889.5
2019,628822032,1,46,207
2019,628839703,1,46,155.02
2019,628846332,1,140,357
2019,628846614,1,29,166.75
2019,628846658,46,2134,6911.43
2019,628847363,3,188,1551
2019,628848680,3,140,402.8
2019,628848707,1,25,143.75
2019,628848809,1,25,143.75
2019,628850534,1,50,287.5
2019,628852831,3,72,531.78
2019,628853741,1,579,2678.31
2019,628854932,2,87,717.13
2019,628855266,22,655,3231.21
2019,628858139,2,200,1243.5
2019,628858849,1,50,283.5
2019,628860619,1,70,235.9
2019,628862602,6,120,414
2019,628866130,6,362,2083.98
2019,628868400,7,464,2192
2019,628868569,3,108,797.32
2019,628874897,2,169,1186.51
2019,628876216,16,400,2300
2019,628893640,22,729,3215.38
2019,628894245,2,370,2039.5
2019,628894448,6,180,983.65
2019,628894742,1,228,1565.4
2019,628897545,1,48,161.76
2019,628900393,16,400,2717.6
2019,628900423,8,173,967.45
2019,628900733,6,647,3045.53
2019,628902213,1,20,169.8
2019,628903500,1,1405,4788.1
2019,628904093,18,420,2308.2
2019,628905044,1,1,24.95
2019,628905682,1,1,11.75
2019,628905931,1,48,161.76
2019,628911630,1,10,51
2019,628911751,1,10,57.5
2019,628911936,2,73,515.27
2019,628912681,2,86,322.42
2019,628914249,12,438,3571.14
2019,628914824,1,1060,3234.7
2019,628914840,26,588,2704.8
2019,628915069,1,125,712.5
2019,628916699,1,40,230
2019,628916757,2,536,5343
2019,628917279,1,20,189.8
2019,628917994,1,185,1063.71
2019,628930386,33,1736,2002.6
2019,628931536,3,150,505.5
2019,628931955,4,114,655.5
2019,628934489,22,471,0
2019,628934684,1,30,172.5
2019,628943486,1,80,559.2
2019,628945181,2,141,557.13
2019,628962630,13,313,1880.75
2019,628963391,12,300,1724.96
2019,628969417,8,192,1104
2019,628989098,3,80,460
2019,628992906,1,5,27.5
2019,628999915,2,40,229.4
2019,629000525,2,132,759
2019,629000672,1,21,120.75
2019,629008339,3,56,317
2019,629020819,1,10,57.5
2019,629023546,8,231,0
2019,629063287,0,80,276
2019,629075206,1,330,691.5
2019,629091396,5,230,1852.95
2019,629128649,2,70,619.3
2019,629143460,9,224,1552.24
2019,629143874,1,70,402.5
2019,629162449,22,547,3517.31
2019,629186876,11,514,1441.83
2019,629203587,1,120,874.8
2019,629270817,1,11,98.89
2019,629293151,10,366,1566.5
2019,629338745,22,507,3309.81
2019,629421541,8,149,1265.01
2019,629423224,1,90,384.75
2019,629458820,2,34,222.9
2019,629515052,1,10,57.5
2019,629555429,1,1,24.95
2019,629571161,1,520,2815.75
2019,629656013,1,288,970.56
2019,629656633,1,20,44.4
